Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Country,City,Store_Name,Sales_Channel,Product_Category,Product_Name,SKU,Quantity,Unit_Price,Discount_%,Revenue,Cost,Profit,Payment_Method,Customer_Rating,Return_Reason,Currency,Inventory_Available
PUMA102212,5/17/2025,C83706,Michael Gutierrez,F,64,France,Berlin,Puma Delhi,Mobile App,Running Shoes,Puma Track Pants 17,SKU169882,7,724,0,5068,4082.78,985.22,PayPal,4,Late Delivery,AED,666
PUMA110291,1/2/2025,C44549,William Collins,,59,Germany,London,Puma Mumbai,Marketplace,Running Shoes,Puma Sports Shoes 76,SKU524310,7,10119,15,70833,55756.03,15076.97,PayPal,1,,GBP,206
PUMA129826,30/01/2025,C98230,Chelsey Peterson,M,18,UAE,Sydney,Puma Dubai,Website,Sports Shoes,Puma Accessories 9,SKU146425,4,6793,0,27172,22027.17,5144.83,Net Banking,1,Damaged,AED,913
PUMA143511,4/1/2025,C56771,Katherine Solomon,M,63,Germany,Bangalore,Puma Dubai,Marketplace,Track Pants,Puma Track Pants 27,SKU704595,10,3137,15,31370,18689.94,12680.06,UPI,2,Changed Mind,USD,193
PUMA119022,13/09/2023,C10698,Mr. Jeffrey Liu,Male,50,India,Delhii,PUMA Mumbai,Store,Sports Shoes,Puma Sports Shoes 82,SKU981596,9,9215,20,82935,46567.26,36367.74,Net Banking,3,Late Delivery,EUR,450
PUMA145910,4/11/2023,C41037,Justin Williams,Female,58,UAE,New York,PUMA Mumbai,Mobile App,Sports Shoes,Puma Running Shoes 36,SKU809603,7,3919,5,27433,15855.56,11577.44,Card,5,Damaged,INR,612
PUMA107248,Apr 08 2025,C57850,Joshua Ward,,25,USA,Dubai,Puma Mumbai,Mobile App,Accessories,Puma Running Shoes 32,SKU591027,8,7047,25,56376,43400.37,12975.63,UPI,4,Damaged,USD,58
PUMA143503,1/14/2024,C50820,Patricia Vazquez,F,47,UAE,New York,Puma Delhi,Mobile App,Accessories,Puma T-Shirts 83,SKU439529,10,6312,30,63120,30536.28,32583.72,Cash,2,Late Delivery,AED,407
PUMA101752,2/22/2023,C47556,Cynthia Green,Female,51,UK,NewYork,Puma NYC,Store,Running Shoes,Puma Sports Shoes 34,SKU448451,3,2178,5,6534,3114.14,3419.86,Net Banking,3,,USD,357
PUMA148717,2/1/2025,C53707,Meagan White,Male,24,Germany,Delhii,Puma Dubai,Website,Track Pants,Puma Sports Shoes 100,SKU653488,5,2735,25,13675,7636.04,6038.96,Net Banking,,,EUR,963
PUMA108786,3/18/2025,C93321,Cory Hines,,58,India,Delhi,Puma Mumbai,Website,Running Shoes,Puma Jackets 39,SKU101566,8,7791,15,62328,40540.45,21787.55,UPI,,,AED,427
PUMA102117,Sep 20 2024,C56621,Amber Green,Female,49,UAE,NewYork,Puma Mumbai,Website,Running Shoes,Puma Running Shoes 5,SKU904309,2,9856,5,19712,12621.48,7090.52,UPI,4,Wrong Size,AED,94
PUMA109327,2/27/2023,C36770,Trevor Romero,F,43,Australia,Berlin,Puma Mumbai,Marketplace,Track Pants,Puma Jackets 89,SKU204550,8,10873,20,86984,44682.26,42301.74,Card,2,Late Delivery,INR,921
PUMA146759,5/11/2025,C53095,Linda Blackburn,Female,17,Germany,Sydney,Puma NYC,Marketplace,Running Shoes,Puma Running Shoes 4,SKU627217,8,10478,10,83824,47835.87,35988.13,Card,4,Wrong Size,GBP,497
PUMA110580,8/15/2025,C19099,Lauren Ruiz,Male,58,India,Delhii,Puma NYC,Store,Jackets,Puma T-Shirts 70,SKU571404,7,5679,5,39753,26228.7,13524.3,Cash,5,Wrong Size,EUR,42
PUMA110739,21/04/2025,C52027,,Female,62,UAE,Mumbai ,Puma Dubai,Store,Running Shoes,Puma Accessories 35,SKU316513,8,737,30,5896,4446.99,1449.01,UPI,,Delivered - Not Returned,GBP,1
PUMA146715,3/25/2025,C23577,Jesse Contreras,,30,Germany,Sydney,Puma Delhi,Website,Sports Shoes,Puma Track Pants 74,SKU476918,1,10481,20,10481,5176,5305,Cash,2,Damaged,INR,511
PUMA121672,7/13/2023,C33275,Matthew Thomas,F,52,Germany,Delhi,Puma Berlin,Marketplace,Running Shoes,Puma Track Pants 39,SKU138557,3,6320,20,18960,9000.86,9959.14,Card,3,Late Delivery,USD,132
PUMA148499,22/05/2025,C25943,Jessica Curtis,Male,63,France,Bangalore,Puma-Mumbai,Store,T-Shirts,Puma Sports Shoes 22,SKU478585,8,4626,25,37008,30643.85,6364.15,UPI,,Changed Mind,EUR,214
PUMA125180,7/14/2025,C60577,Rose Morgan,,39,UK,Delhi,Puma Delhi,Mobile App,Sports Shoes,Puma Track Pants 93,SKU587317,1,8024,25,8024,6672.5,1351.5,PayPal,2,Wrong Size,INR,862
PUMA121076,10/25/2025,C29723,Robert Wagner,Male,44,Germany,Paris,Puma-Mumbai,Store,Accessories,Puma Jackets 2,SKU431419,6,9750,5,58500,32746.38,25753.62,Card,2,,AED,295
PUMA146437,4/1/2025,C87244,Antonio Steele,Male,47,UAE,Bangalore,Puma London,Store,Accessories,Puma Running Shoes 27,SKU144413,7,7187,30,50309,31765.48,18543.52,UPI,5,Damaged,AED,397
PUMA109563,10/28/2025,C52236,Mary Young,Female,45,India,Paris,Puma London,Marketplace,Accessories,Puma T-Shirts 97,SKU946811,10,8440,10,84400,63633.82,20766.18,Card,,Delivered - Not Returned,EUR,639
PUMA114833,11/29/2024,C46123,Robert Hess,M,35,UK,Paris,Puma Berlin,Marketplace,Running Shoes,Puma Sports Shoes 78,SKU325026,4,2075,0,8300,4500.52,3799.48,Cash,5,Changed Mind,USD,930
PUMA129158,4/7/2025,C90073,,M,48,UK,Berlin,Puma Delhi,Website,T-Shirts,Puma Sports Shoes 3,SKU744354,1,5506,20,5506,2891.43,2614.57,Card,1,Late Delivery,INR,130
PUMA108010,8/7/2023,C34556,Joshua Thompson,Male,47,France,Sydney,Puma Dubai,Website,Track Pants,Puma Running Shoes 14,SKU255328,5,11731,25,58655,37392.46,21262.54,Cash,3,Late Delivery,INR,145
PUMA138271,7/7/2024,C49760,Tony Berger,Male,48,Germany,Paris,Puma-Mumbai,Store,T-Shirts,Puma T-Shirts 28,SKU250819,5,9281,0,46405,30895.91,15509.09,UPI,5,Delivered - Not Returned,INR,890
PUMA116193,29/04/2024,C73685,Cynthia Lopez,M,40,India,Bangalore,Puma NYC,Mobile App,T-Shirts,Puma Jackets 93,SKU842653,2,9412,5,18824,12349.8,6474.2,Net Banking,5,Wrong Size,EUR,615
PUMA124571,28/07/2025,C71878,Jorge Rodriguez,Male,28,Australia,Bangalore,Puma-Mumbai,Marketplace,Running Shoes,Puma Jackets 10,SKU647373,10,3585,20,35850,17579.53,18270.47,Card,,Delivered - Not Returned,AED,175
PUMA146946,Mar 05 2024,C71362,Deanna Johnston,Male,42,USA,Berlin,Puma-Mumbai,Store,T-Shirts,Puma Sports Shoes 38,SKU377762,3,6313,30,18939,11964.45,6974.55,PayPal,5,Late Delivery,USD,727
PUMA135281,4/12/2025,C29685,Kathleen Woods,F,38,USA,Sydney,Puma Dubai,Website,Running Shoes,Puma Running Shoes 17,SKU790349,4,7294,30,29176,24703.31,4472.69,Net Banking,2,Late Delivery,EUR,501
PUMA140944,11/10/2023,C63634,,F,30,UAE,Bangalore,Puma Dubai,Website,Accessories,Puma Running Shoes 13,SKU386937,9,6132,0,55188,41893.74,13294.26,Cash,4,,EUR,67
PUMA128277,7/28/2025,C40112,David Espinoza,Female,28,UAE,Paris,Puma NYC,Store,Accessories,Puma Track Pants 77,SKU111313,10,11736,20,117360,72541.83,44818.17,Card,,Late Delivery,EUR,230
PUMA107002,Aug 29 2023,C18851,Shane Ruiz,Female,39,USA,Delhi,PUMA Mumbai,Marketplace,Jackets,Puma Jackets 31,SKU551735,6,7232,20,43392,35800.59,7591.41,Card,,Changed Mind,GBP,987
PUMA137889,13/10/2025,C23343,Sarah Arnold,Female,51,Australia,Berlin,Puma NYC,Mobile App,Jackets,Puma Sports Shoes 77,SKU413031,2,8333,0,16666,13941.95,2724.05,UPI,3,Damaged,AED,924
PUMA109043,5/26/2024,C57035,Daniel Williams,M,35,Germany,New York,Puma Berlin,Mobile App,Running Shoes,Puma Running Shoes 99,SKU258396,2,1038,5,2076,991.61,1084.39,Cash,3,Damaged,USD,211
PUMA122726,Jun 15 2024,C12309,Brian Johnson,,27,India,Sydney,Puma Berlin,Store,T-Shirts,Puma Sports Shoes 61,SKU356969,7,9067,5,63469,52075.83,11393.17,Card,2,Changed Mind,INR,150
PUMA129580,8/26/2023,C88652,,,60,UK,Mumbai ,Puma-Mumbai,Mobile App,Running Shoes,Puma Track Pants 81,SKU857961,3,10470,10,31410,18772.07,12637.93,PayPal,1,Damaged,INR,412
PUMA128546,May 20 2024,C44929,Steven Lopez,Female,24,France,Mumbai,Puma Berlin,Marketplace,Track Pants,Puma Accessories 30,SKU124115,6,1305,10,7830,3983.25,3846.75,UPI,2,Changed Mind,USD,9
PUMA106482,Sep 01 2024,C35112,Steven Smith,Female,54,USA,London,Puma NYC,Website,Accessories,Puma Jackets 31,SKU945084,10,2888,25,28880,18911.89,9968.11,Cash,2,Changed Mind,AED,892
PUMA128941,1/4/2023,C28325,Amy Ruiz,Female,42,France,Dubai,Puma-Mumbai,Website,T-Shirts,Puma Running Shoes 80,SKU618345,1,2879,15,2879,1948.87,930.13,Card,3,Changed Mind,INR,774
PUMA140699,4/1/2023,C78378,Kaylee Acosta,F,,France,NewYork,Puma Delhi,Marketplace,Jackets,Puma Sports Shoes 51,SKU100363,4,11145,25,44580,32414.36,12165.64,Card,,Changed Mind,AED,77
PUMA145446,5/28/2023,C23539,Christopher Farley,Female,20,USA,Dubai,Puma Berlin,Marketplace,Running Shoes,Puma T-Shirts 6,SKU961881,7,1128,5,7896,5740.65,2155.35,Card,1,,USD,849
PUMA143144,9/14/2024,C65675,Roy Hansen,,33,Australia,New York,PUMA Mumbai,Marketplace,Running Shoes,Puma Sports Shoes 93,SKU333041,4,1535,30,6140,3764.91,2375.09,Net Banking,1,Late Delivery,EUR,827
PUMA104465,9/18/2024,C20676,Dustin Baker,,52,India,Delhii,Puma NYC,Marketplace,Jackets,Puma T-Shirts 60,SKU370376,3,10363,0,31089,19375.35,11713.65,Net Banking,3,Changed Mind,EUR,758
PUMA123798,2/18/2025,C40162,Troy Boyd,Male,59,UK,New York,Puma Delhi,Website,Track Pants,Puma Running Shoes 87,SKU542598,2,1076,10,2152,1041.49,1110.51,Net Banking,3,Late Delivery,USD,128
PUMA117736,Dec 30 2025,C42460,Joseph Ortiz,Female,29,India,NewYork,Puma Mumbai,Mobile App,Jackets,Puma Accessories 35,SKU605193,7,2843,5,19901,9615.57,10285.43,UPI,,,USD,223
PUMA148701,Aug 13 2025,C65126,Cameron Carter,Male,46,France,New York,PUMA Mumbai,Website,Track Pants,Puma Jackets 90,SKU752341,8,4113,10,32904,22681.04,10222.96,PayPal,3,Damaged,INR,43
PUMA121184,1/23/2025,C47456,Daniel Quinn,Female,15,Germany,Bangalore,Puma Berlin,Store,Running Shoes,Puma Running Shoes 11,SKU262312,8,10896,0,87168,67226.68,19941.32,Card,4,Damaged,USD,156
PUMA146716,5/31/2023,C89427,Dr. Cheryl Hardy,Female,63,USA,Mumbai,Puma London,Marketplace,T-Shirts,Puma Jackets 3,SKU649754,5,11688,0,58440,30607.06,27832.94,Card,3,,GBP,274
PUMA119874,16/10/2023,C46441,Mark Davidson,M,61,USA,Bangalore,Puma Dubai,Mobile App,Accessories,Puma Accessories 10,SKU541369,6,3851,20,23106,18590.98,4515.02,PayPal,5,Changed Mind,EUR,347
PUMA148873,10/16/2025,C27893,Earl Olsen,Female,,UK,NewYork,Puma Mumbai,Website,Running Shoes,Puma Track Pants 1,SKU531002,4,7390,25,29560,22334.62,7225.38,Card,5,Damaged,GBP,952
PUMA134168,23/01/2023,C73019,John Johnson,F,22,India,London,Puma Delhi,Website,Track Pants,Puma T-Shirts 24,SKU549979,7,3496,20,24472,14277.47,10194.53,Cash,1,Wrong Size,GBP,849
PUMA135292,5/16/2023,C92540,Maxwell Miller,Female,64,Germany,Berlin,Puma Delhi,Store,Jackets,Puma Jackets 92,SKU904333,2,11810,10,23620,12777.56,10842.44,Net Banking,1,Wrong Size,INR,268
PUMA141487,Apr 06 2024,C29360,Lisa Jensen,Female,19,USA,Delhi,Puma Mumbai,Store,Sports Shoes,Puma Sports Shoes 11,SKU154497,5,2260,10,11300,9225.12,2074.88,Card,2,Delivered - Not Returned,INR,443
PUMA139396,7/25/2025,C39902,Gary Jordan,,,Australia,Dubai,Puma Berlin,Website,Sports Shoes,Puma T-Shirts 35,SKU558327,4,7571,20,30284,15695.32,14588.68,PayPal,3,Wrong Size,INR,768
PUMA112262,10/11/2025,C53622,Victoria Miller,M,29,Australia,Mumbai ,PUMA Mumbai,Marketplace,T-Shirts,Puma Running Shoes 14,SKU528736,9,1933,10,17397,8913.97,8483.03,Card,3,Wrong Size,AED,425
PUMA144154,11/18/2023,C32788,Ashley Reyes,F,58,UAE,Mumbai ,PUMA Mumbai,Marketplace,Running Shoes,Puma Track Pants 14,SKU971910,7,10851,0,75957,43398.98,32558.02,Card,1,Wrong Size,AED,586
PUMA141192,5/14/2023,C15992,,M,40,Germany,Bangalore,PUMA Mumbai,Marketplace,Accessories,Puma T-Shirts 37,SKU997003,10,568,10,5680,3984.98,1695.02,Card,4,Damaged,USD,690
PUMA131338,6/26/2023,C92690,David Mann,Female,51,UK,Delhi,Puma Berlin,Website,T-Shirts,Puma Sports Shoes 48,SKU204433,9,9094,25,81846,43856.48,37989.52,Cash,2,Changed Mind,INR,157
PUMA149427,10/12/2024,C34896,Matthew Parker Jr.,,26,Germany,Paris,Puma Mumbai,Website,Track Pants,Puma T-Shirts 27,SKU963200,7,11188,25,78316,47719.27,30596.73,Cash,2,Late Delivery,GBP,329
PUMA123604,1/12/2023,C52023,Lauren Eaton,F,15,France,Mumbai ,Puma NYC,Marketplace,Track Pants,Puma Accessories 51,SKU537328,7,6516,30,45612,28276.43,17335.57,Cash,4,Wrong Size,INR,97
PUMA136080,5/6/2023,C41632,Michael Ellis,,31,UAE,Mumbai ,Puma Dubai,Mobile App,Track Pants,Puma Track Pants 71,SKU594794,6,2353,15,14118,11746.74,2371.26,Net Banking,3,Late Delivery,EUR,993
PUMA132961,1/22/2024,C28720,Ashley Day,,28,UAE,New York,PUMA Mumbai,Mobile App,Running Shoes,Puma Sports Shoes 23,SKU221760,10,6422,15,64220,43545.74,20674.26,Net Banking,4,Wrong Size,AED,834
PUMA142157,Feb 23 2024,C31887,Jessica Garcia,Male,47,India,Mumbai,PUMA Mumbai,Website,Sports Shoes,Puma Running Shoes 97,SKU663381,2,5694,5,11388,7958.76,3429.24,UPI,1,Late Delivery,GBP,901
PUMA122790,25/01/2025,C52595,Joshua Parker,F,55,UAE,NewYork,Puma Mumbai,Mobile App,Sports Shoes,Puma Jackets 25,SKU704442,9,11087,30,99783,69571.31,30211.69,Cash,3,Damaged,EUR,622
PUMA110532,5/25/2025,C90496,,M,47,USA,Mumbai,Puma-Mumbai,Website,Track Pants,Puma T-Shirts 67,SKU880702,7,10810,5,75670,43211.04,32458.96,PayPal,,Late Delivery,AED,843
PUMA147940,Jun 05 2025,C36161,Samantha Powell,Male,47,India,Dubai,Puma-Mumbai,Marketplace,Track Pants,Puma Jackets 2,SKU323242,1,2624,25,2624,1811.94,812.06,UPI,3,,EUR,278
PUMA127801,9/21/2023,C24191,Randy Graves,,62,Germany,Mumbai,Puma-Mumbai,Marketplace,T-Shirts,Puma Jackets 100,SKU920669,2,9095,20,18190,13088.02,5101.98,Net Banking,2,Wrong Size,GBP,937
PUMA132032,3/8/2025,C72399,Alfred Gilbert,Male,22,Germany,Bangalore,Puma Berlin,Mobile App,Running Shoes,Puma Jackets 56,SKU516249,8,9869,15,78952,63773.54,15178.46,Card,4,Late Delivery,INR,32
PUMA135007,1/13/2025,C52921,Elizabeth Allen,,32,UK,New York,Puma Dubai,Website,Running Shoes,Puma Accessories 71,SKU213624,6,673,30,4038,3213.64,824.36,Card,2,Wrong Size,EUR,446
PUMA132905,2/16/2025,C80545,Timothy Kent,F,48,UAE,London,Puma-Mumbai,Marketplace,Jackets,Puma Sports Shoes 87,SKU610881,2,592,30,1184,958.5,225.5,Cash,1,Late Delivery,USD,590
PUMA125591,Jul 10 2023,C73333,John Johnson,M,21,Germany,Paris,Puma Mumbai,Website,Jackets,Puma Accessories 13,SKU856062,9,8536,20,76824,36605.74,40218.26,UPI,2,,USD,983
PUMA125455,8/1/2024,C94686,Regina Short,,28,USA,Delhii,Puma NYC,Mobile App,Accessories,Puma Jackets 84,SKU331231,9,10617,30,95553,44202.36,51350.64,UPI,3,Damaged,AED,208
PUMA114846,9/30/2025,C10822,Stephanie Scott,,42,India,Mumbai ,Puma-Mumbai,Marketplace,Jackets,Puma Accessories 81,SKU169724,6,5977,15,35862,30203.62,5658.38,Cash,2,Wrong Size,AED,782
PUMA145322,3/26/2024,C45890,Eric Spencer,M,55,India,London,Puma-Mumbai,Marketplace,Sports Shoes,Puma Running Shoes 6,SKU909438,9,8497,20,76473,50862.14,25610.86,UPI,2,Changed Mind,AED,13
PUMA131324,11/9/2024,C95724,Charles Garcia,Male,33,Australia,Berlin,Puma Dubai,Website,Accessories,Puma Accessories 6,SKU654092,1,8102,30,8102,6804.47,1297.53,UPI,2,Wrong Size,AED,788
PUMA148523,4/30/2025,C32135,Regina Cabrera,Male,54,UK,Mumbai ,PUMA Mumbai,Mobile App,Running Shoes,Puma Jackets 95,SKU382089,6,689,30,4134,2260.53,1873.47,PayPal,5,,GBP,824
PUMA125424,6/24/2024,C67804,Lauren Jackson,Male,42,UAE,Delhii,Puma London,Store,Running Shoes,Puma Sports Shoes 47,SKU552088,5,5062,10,25310,18761.84,6548.16,Cash,1,Late Delivery,USD,236
PUMA109398,3/19/2025,C92769,Carrie Nelson,Female,26,UAE,London,Puma Mumbai,Store,Track Pants,Puma Sports Shoes 18,SKU820042,7,11007,15,77049,39993.52,37055.48,PayPal,1,Late Delivery,AED,958
PUMA130490,7/26/2024,C65950,Katherine Cain,,27,France,Bangalore,Puma NYC,Store,Accessories,Puma T-Shirts 97,SKU352117,9,5469,5,49221,39021.56,10199.44,Net Banking,5,Delivered - Not Returned,INR,61
PUMA108898,10/10/2023,C73783,Charles Donaldson,Male,18,USA,Delhii,Puma Delhi,Marketplace,Accessories,Puma Jackets 52,SKU695108,8,7545,20,60360,30300.57,30059.43,Cash,4,Delivered - Not Returned,USD,429
PUMA144015,12/2/2024,C70143,Lauren Martin,M,57,UK,London,Puma-Mumbai,Mobile App,Accessories,Puma Sports Shoes 78,SKU926459,6,812,10,4872,4050.24,821.76,Net Banking,,Damaged,EUR,848
PUMA115502,12/2/2023,C26690,Teresa Zimmerman,F,62,UK,Mumbai,Puma Delhi,Website,Track Pants,Puma Track Pants 14,SKU617606,5,5998,10,29990,24814.89,5175.11,Card,4,Wrong Size,GBP,639
PUMA145469,9/17/2023,C43591,Robin Miller,F,56,India,Sydney,Puma-Mumbai,Mobile App,Accessories,Puma Track Pants 67,SKU778369,4,6172,30,24688,13696.39,10991.61,Card,4,Wrong Size,EUR,865
PUMA136642,11/17/2023,C81089,Vanessa Trujillo,M,24,India,Bangalore,Puma London,Store,Running Shoes,Puma Sports Shoes 35,SKU600374,8,4342,0,34736,18973.1,15762.9,UPI,5,,USD,486
PUMA146631,Aug 13 2023,C23948,Holly Robbins,F,38,India,Mumbai ,Puma Delhi,Website,Accessories,Puma Jackets 14,SKU257569,8,6585,10,52680,24010.59,28669.41,Net Banking,2,Late Delivery,EUR,847
PUMA143612,13/11/2024,C22269,Joseph Wilkins,Male,27,India,Delhii,Puma London,Marketplace,Jackets,Puma Accessories 24,SKU674955,9,1291,30,11619,7557.51,4061.49,Card,4,Wrong Size,AED,981
PUMA148936,2/27/2025,C65764,Maria Wilson,Male,21,India,Mumbai ,Puma Dubai,Marketplace,Running Shoes,Puma T-Shirts 70,SKU438129,10,3731,15,-37310,30672.49,6637.51,PayPal,2,,GBP,617
PUMA100518,12/5/2023,C37378,Michele Sanchez DVM,,26,France,Berlin,Puma Dubai,Mobile App,Sports Shoes,Puma Sports Shoes 68,SKU533121,7,4687,15,32809,16650.39,16158.61,Net Banking,4,Changed Mind,INR,408
PUMA114186,Apr 19 2025,C21705,Sandra Johnson,M,50,UK,Mumbai,Puma Berlin,Mobile App,T-Shirts,Puma T-Shirts 57,SKU817835,8,1099,0,8792,6330.37,2461.63,Cash,5,Wrong Size,EUR,442
PUMA130114,23/10/2024,C19579,Michael Clements,Male,15,UAE,Delhi,Puma Berlin,Marketplace,Running Shoes,Puma Track Pants 25,SKU574777,5,11013,30,55065,39654.11,15410.89,PayPal,2,Late Delivery,GBP,545
PUMA146173,4/7/2023,C88012,Karen Thompson,Male,58,France,Sydney,PUMA Mumbai,Marketplace,T-Shirts,Puma Accessories 28,SKU849615,3,8495,25,25485,19989.28,5495.72,Net Banking,,Late Delivery,USD,251
PUMA148786,7/15/2024,C69697,Brian Cole,Female,,UAE,London,Puma Mumbai,Mobile App,Running Shoes,Puma Sports Shoes 21,SKU785926,10,2496,15,24960,17739.44,7220.56,Card,4,Delivered - Not Returned,AED,131
PUMA105051,6/18/2025,C84304,David Garcia,Male,37,UAE,London,Puma Mumbai,Store,Track Pants,Puma Sports Shoes 69,SKU354217,9,7529,5,67761,56445.12,11315.88,Net Banking,1,,USD,545
PUMA114059,Jan 15 2025,C80286,Juan Baker,,56,India,New York,Puma-Mumbai,Website,Jackets,Puma Running Shoes 77,SKU484143,6,6100,10,36600,29448.12,7151.88,PayPal,,Wrong Size,USD,659
PUMA135518,9/14/2025,C59129,Sean Ruiz,Male,30,UK,Sydney,Puma Mumbai,Marketplace,Jackets,Puma Track Pants 37,SKU788504,4,858,25,3432,1708.46,1723.54,Cash,,Changed Mind,EUR,659
PUMA109883,8/3/2023,C73720,Nancy Roy,F,23,Australia,Paris,Puma Delhi,Marketplace,Track Pants,Puma Jackets 61,SKU252427,10,5816,25,58160,28251.32,29908.68,Cash,5,,INR,300
PUMA138213,9/8/2025,C28290,Valerie Mclaughlin,Female,,UK,Delhii,PUMA Mumbai,Marketplace,Track Pants,Puma Jackets 78,SKU583954,7,4623,20,32361,22767.85,9593.15,Net Banking,4,Late Delivery,EUR,940
PUMA128364,10/10/2024,C64096,Jessica Miller,Female,15,India,Delhii,Puma Delhi,Store,Sports Shoes,Puma Accessories 76,SKU480676,4,7809,15,31236,22160.53,9075.47,Card,,Damaged,GBP,477
PUMA132422,10/10/2024,C67594,Karen Matthews,,21,UAE,Dubai,Puma Berlin,Marketplace,Running Shoes,Puma Jackets 42,SKU646834,10,2472,30,24720,16720.88,7999.12,Net Banking,,Changed Mind,EUR,946
PUMA103853,2/25/2023,C48832,Katherine Cline,Female,61,UAE,Paris,Puma London,Website,Sports Shoes,Puma Jackets 70,SKU206305,9,5322,25,47898,35585.47,12312.53,Cash,2,Damaged,GBP,567
PUMA109174,Jan 28 2024,C79860,Russell George,Female,62,Australia,Delhi,Puma NYC,Marketplace,Jackets,Puma Running Shoes 32,SKU465960,10,10510,0,105100,75722.68,29377.32,Cash,,Changed Mind,AED,661
PUMA136825,7/5/2024,C66223,,F,23,France,Berlin,PUMA Mumbai,Store,T-Shirts,Puma Sports Shoes 1,SKU766636,7,5801,30,40607,25249.51,15357.49,UPI,2,Changed Mind,GBP,33
PUMA138158,16/05/2023,C24029,Ashley Mcconnell,Male,33,USA,Berlin,Puma Mumbai,Mobile App,Sports Shoes,Puma Sports Shoes 39,SKU491906,8,8857,5,70856,51134.23,19721.77,PayPal,1,Damaged,AED,743
PUMA119125,11/1/2023,C85520,Jason Sutton,Male,64,UK,London,Puma London,Website,Sports Shoes,Puma T-Shirts 11,SKU487158,5,9795,0,48975,23453.38,25521.62,Cash,3,Late Delivery,GBP,594
PUMA142180,1/26/2023,C59277,Joseph Silva,F,,UK,New York,Puma Delhi,Website,Track Pants,Puma Running Shoes 60,SKU867843,7,10611,5,74277,41926.06,32350.94,Card,4,Delivered - Not Returned,EUR,694
PUMA140602,6/7/2025,C92259,Dustin Bauer,,50,UK,Mumbai,Puma NYC,Website,T-Shirts,Puma Jackets 35,SKU335464,8,4031,20,32248,20058.31,12189.69,UPI,3,,AED,779
PUMA112969,4/2/2024,C76130,Benjamin Warren,F,45,UK,Paris,Puma London,Marketplace,Accessories,Puma Sports Shoes 81,SKU117112,1,1351,5,1351,917.95,433.05,Card,4,Delivered - Not Returned,AED,195
PUMA142760,4/9/2025,C99872,Sarah Green,Female,32,UK,New York,PUMA Mumbai,Marketplace,Running Shoes,Puma Accessories 98,SKU160706,5,4869,15,24345,20103.45,4241.55,UPI,4,Wrong Size,USD,877
PUMA120004,Nov 06 2023,C54962,Andrea Smith,Male,,USA,Mumbai,Puma Mumbai,Mobile App,Running Shoes,Puma Running Shoes 71,SKU799743,1,1194,15,1194,939.31,254.69,Cash,1,Damaged,INR,608
PUMA114782,2/26/2023,C48218,Renee Burns,F,28,UK,Delhii,Puma Mumbai,Store,Track Pants,Puma Accessories 46,SKU668093,1,10022,30,10022,6840.34,3181.66,PayPal,4,Late Delivery,EUR,783
PUMA122463,Jul 27 2025,C87855,Michelle Taylor,Male,17,USA,London,Puma Mumbai,Website,Jackets,Puma Track Pants 85,SKU312377,2,5218,20,10436,8826.88,1609.12,UPI,,Changed Mind,AED,979
PUMA108375,Aug 08 2024,C41884,Stephanie Stokes,Female,62,France,Paris,Puma Berlin,Mobile App,Running Shoes,Puma Track Pants 64,SKU911419,1,1101,15,1101,805.14,295.86,PayPal,4,Damaged,USD,627
PUMA140311,Feb 18 2025,C72932,Sarah Montes,Female,24,USA,Bangalore,Puma Delhi,Store,Running Shoes,Puma Jackets 23,SKU739963,2,6404,30,12808,10300.35,2507.65,UPI,4,Damaged,AED,426
PUMA124627,Oct 16 2025,C10470,Ashley Mitchell,Male,15,India,Mumbai,Puma Berlin,Store,Accessories,Puma Track Pants 95,SKU796429,6,5568,10,33408,16071.06,17336.94,PayPal,3,Late Delivery,INR,560
PUMA128873,10/15/2023,C63157,Justin Dunlap,,59,Germany,New York,PUMA Mumbai,Store,T-Shirts,Puma Jackets 8,SKU312324,8,7653,30,-61224,30625.94,30598.06,Card,5,,EUR,777
PUMA118386,Nov 05 2025,C42861,Christopher Kramer MD,Male,61,India,Mumbai ,Puma Dubai,Marketplace,T-Shirts,Puma T-Shirts 48,SKU187829,3,4193,10,12579,7940.72,4638.28,UPI,3,Late Delivery,USD,448
PUMA111996,26/07/2023,C12273,Vincent Williams,F,57,UK,Delhii,Puma Delhi,Website,Track Pants,Puma Jackets 22,SKU809136,2,7020,5,14040,11511.68,2528.32,Card,3,Late Delivery,INR,551
PUMA137127,10/7/2023,C61951,Joshua Carter,Female,40,UK,Paris,Puma Berlin,Marketplace,Jackets,Puma T-Shirts 7,SKU386273,10,11996,20,119960,60162.66,59797.34,PayPal,1,Wrong Size,AED,780
PUMA130857,May 25 2023,C80596,Amy Valencia,Male,44,Australia,Mumbai,Puma Dubai,Mobile App,T-Shirts,Puma T-Shirts 95,SKU804410,1,3576,25,3576,2319.4,1256.6,Cash,2,Wrong Size,INR,967
